Date,Description,Category,Amount
2024-07-22,Spotify,Entertainment,9736
2024-09-23,Train,Travel,6438
2024-11-23,Local Store,Shopping,729
2024-11-03,Online Course,Education,4658
2024-04-21,Petrol,Travel,1852
2024-09-11,Health Checkup,Health,6228
2024-05-26,Miscellaneous,Other,493
2024-05-09,Dominos,,4822
2024-01-30,Uber,Travel,2881
2024-10-13,Movie,Entertainment,9934
2024-01-30,Online Course,Education,4988
2024-02-07,Myntra,Shopping,2838
2024-01-08,Doctor Visit,Health,4962
2024-02-15,Miscellaneous,Other,3404
2024-11-09,Spotify,Entertainment,2192
2024-07-25,Internet,,2964
2024-04-26,Ola,Travel,2276
2024-07-14,Charity,Other,8695
2024-04-11,Charity,Other,5093
2024-12-26,Online Course,Education,8907
2024-07-13,Flight Booking,Travel,283
2024-10-05,Myntra,Shopping,5015
2024-06-10,Spotify,Entertainment,1865
2024-11-13,Mall Purchase,Shopping,7462
2024-10-28,Miscellaneous,,2725
2024-10-27,Electricity Bill,,1097
2024-06-23,Electricity Bill,Utilities,4897
2024-03-12,Petrol,,1891
2024-05-17,Doctor Visit,Health,848
2024-04-02,Mall Purchase,Shopping,6402
2024-08-24,Uber,Travel,7652
2024-02-04,Health Checkup,Health,7495
2024-09-25,Concert,Entertainment,5022
2024-02-17,Electricity Bill,Utilities,1504
2024-06-10,Starbucks,Food,8694
2024-10-23,Bus Ticket,Travel,7806
2024-02-12,Online Course,Education,2123
2024-05-04,Mall Purchase,Shopping,1927
2024-06-01,Tuition Fee,Education,7679
2024-06-29,Petrol,Travel,2648
2024-01-09,Dominos,Food,4624
2024-04-02,Internet,Utilities,3332
2024-01-25,Online Course,Education,6225
2024-12-05,Zomato,Food,3503
2024-09-27,Zomato,Food,3949
2024-04-15,Miscellaneous,,8008
2024-09-08,Gym,Health,5999
2024-11-23,Doctor Visit,Health,9025
2024-08-01,Flipkart,Shopping,7733
2024-10-30,Uber,Travel,4763
2024-07-22,Swiggy,Food,4760
2024-08-22,Amazon,Shopping,7870
2024-10-16,Books,Education,4700
2024-02-14,Train,,4296
2024-12-10,Uber,Travel,2848
2024-04-20,Concert,,4680
2024-04-15,Tuition Fee,Education,6596
2024-04-08,Subway,Food,7132
2024-11-09,Spotify,Entertainment,1341
2024-05-26,Water Bill,,5011
2024-01-12,Spotify,Entertainment,2175
2024-03-13,Zomato,Food,932
2024-10-24,Gift,Other,9762
2024-02-23,Bus Ticket,Travel,8747
2024-07-28,Petrol,Travel,3628
2024-06-29,Movie,Entertainment,4815
2024-04-17,Flight Booking,Travel,9296
2024-05-11,Doctor Visit,Health,3535
2024-01-14,Books,Education,235
2024-10-09,Mobile Recharge,Utilities,864
2024-07-17,Train,Travel,9359
2024-02-04,Miscellaneous,Other,3568
2024-05-30,Tuition Fee,Education,8238
2024-04-30,Flight Booking,Travel,1107
2024-06-30,Concert,Entertainment,6296
2024-06-28,Local Store,Shopping,9587
2024-05-26,Train,Travel,5213
2024-12-22,Zomato,Food,9879
2024-03-17,Netflix,Entertainment,7684
2024-08-06,Subway,,6159
2024-08-19,Movie,Entertainment,1707
2024-09-12,Health Checkup,,8842
2024-03-20,Doctor Visit,Health,427
2024-02-14,Concert,Entertainment,6537
2024-10-23,Pharmacy,Health,2430
2024-02-12,Gaming,Entertainment,8548
2024-04-30,Grocery,Food,2302
2024-05-21,Pharmacy,Health,1033
2024-12-04,Mobile Recharge,,9364
2024-09-06,Rent,Utilities,8224
2024-08-03,Miscellaneous,Other,528
2024-12-08,Zomato,Food,8862
2024-02-17,Gift,Other,5543
2024-10-26,Subway,Food,6321
2024-03-22,Tuition Fee,Education,2359
2024-04-02,Rent,,9868
2024-10-08,Zomato,Food,5800
2024-07-04,Electricity Bill,Utilities,7942
2024-10-05,Health Checkup,Health,7655
2024-11-16,Zomato,Food,7241
2024-02-09,Swiggy,Food,9828
2024-02-06,Flight Booking,Travel,5513
2024-04-18,Books,,7617
2024-01-10,Gaming,,6212
2024-09-28,Books,Education,5014
2024-07-28,Flipkart,Shopping,7876
2024-12-21,Rent,,2706
2024-10-07,Exam Fee,Education,1546
2024-03-27,Amazon,Shopping,713
2024-07-18,Tuition Fee,Education,1799
2024-08-21,Amazon,Shopping,5455
2024-02-23,Flight Booking,Travel,3036
2024-01-14,Gift,Other,1928
2024-08-10,Doctor Visit,Health,7673
2024-10-12,Pharmacy,,8516
2024-08-12,Online Course,Education,5468
2024-05-11,Mobile Recharge,,9210
2024-05-08,Concert,Entertainment,7127
2024-08-30,Bakery,Food,9192
2024-05-05,Bus Ticket,Travel,6809
2024-02-01,Swiggy,Food,8120
2024-05-01,Gym,Health,352
2024-06-27,Bakery,Food,7551
2024-02-14,Netflix,Entertainment,1012
2024-05-25,Health Checkup,Health,4879
2024-03-24,Miscellaneous,Other,6316
2024-02-13,Petrol,Travel,5020
2024-02-17,Internet,Utilities,5760
2024-06-26,Gift,Other,9951
2024-11-30,Amazon,Shopping,3156
2024-04-10,Netflix,Entertainment,1387
2024-09-03,Flight Booking,Travel,8278
2024-08-19,Mobile Recharge,Utilities,5516
2024-06-19,Health Checkup,Health,2867
2024-09-27,Exam Fee,,211
2024-11-23,Online Course,Education,1947
2024-09-19,Bus Ticket,Travel,2655
2024-03-31,Miscellaneous,Other,690
2024-12-30,Books,Education,3900
2024-11-19,Mobile Recharge,Utilities,6820
2024-12-19,Gym,Health,1856
2024-10-27,Doctor Visit,,3726
2024-12-27,Miscellaneous,Other,2326
2024-12-05,Swiggy,Food,4330
2024-07-05,Amazon,Shopping,1124
2024-03-03,Exam Fee,Education,5053
2024-12-21,Concert,Entertainment,1904
2024-09-23,Online Course,Education,7684
2024-09-16,Tuition Fee,Education,3921
2024-06-25,Tuition Fee,Education,2081
2024-04-19,Bakery,,8117
2024-06-21,Dominos,,1720
2024-10-12,Gift,Other,6555
2024-12-12,Miscellaneous,Other,3705
2024-11-17,Dominos,Food,315
2024-10-23,Ola,Travel,813
2024-05-14,Doctor Visit,Health,7419
2024-05-22,Charity,Other,3058
2024-04-15,Grocery,Food,6535
2024-03-19,Health Checkup,Health,8627
2024-09-29,Mobile Recharge,,178
2024-07-31,Dominos,Food,9258
2024-05-29,Movie,Entertainment,1885
2024-01-31,Spotify,Entertainment,3181
2024-01-12,Spotify,Entertainment,4483
2024-01-07,Gym,,3084
2024-02-02,Dominos,Food,3064
2024-07-24,Myntra,Shopping,6173
2024-01-27,Miscellaneous,,2042
2024-01-24,Miscellaneous,Other,9566
2024-08-17,Gaming,Entertainment,9434
2024-09-30,Internet,Utilities,2369
2024-04-04,Movie,Entertainment,8419
2024-03-20,Movie,Entertainment,3796
2024-02-18,Local Store,Shopping,2617
2024-12-01,Mobile Recharge,,8787
2024-11-07,Health Checkup,Health,4032
2024-12-10,Online Course,Education,8763
2024-07-04,Amazon,Shopping,3501
2024-10-11,Rent,Utilities,1137
2024-09-08,Electricity Bill,Utilities,578
2024-11-25,Bakery,,7129
2024-11-28,Movie,Entertainment,224
2024-03-03,Charity,Other,3615
2024-09-02,Amazon,Shopping,6518
2024-02-10,Local Store,Shopping,3534
2024-09-20,Ola,Travel,4135
2024-01-01,Charity,Other,3887
2024-12-22,Spotify,Entertainment,7232
2024-02-20,Dominos,Food,2351
2024-03-13,Amazon,Shopping,6722
2024-01-02,Mall Purchase,Shopping,9741
2024-04-11,Gym,Health,4456
2024-06-09,Amazon,,4361
2024-06-08,Grocery,Food,9384
2024-12-23,Grocery,Food,3387
2024-06-06,Ola,Travel,5639
2024-05-18,Movie,Entertainment,175
2024-01-29,Gym,,3777
2024-08-14,Bus Ticket,,2848
2024-07-20,Ola,Travel,4334
2024-03-01,Water Bill,Utilities,8016
2024-04-07,Miscellaneous,,9817
2024-05-15,Gaming,,5934
2024-12-05,Water Bill,Utilities,2212
2024-01-20,Flipkart,Shopping,1166
2024-05-29,Amazon,,5508
2024-07-17,Gift,,9796
2024-05-19,Miscellaneous,Other,4619
2024-10-16,Local Store,Shopping,2491
2024-10-02,Spotify,Entertainment,982
